9370,0.132,2020-09-23 23:30:00,01:00:00,2020-09-24 00:00:00,01:00:00
9359,0.123,2020-09-24 00:00:00,01:00:00,2020-09-24 00:30:00,01:00:00
9347,0.087,2020-09-24 00:30:00,01:00:00,2020-09-24 01:00:00,01:00:00
9346,0.071,2020-09-24 01:00:00,01:00:00,2020-09-24 01:30:00,01:00:00
9345,0.063,2020-09-24 01:30:00,01:00:00,2020-09-24 02:00:00,01:00:00
9331,0.059,2020-09-24 02:00:00,01:00:00,2020-09-24 02:30:00,01:00:00
9316,0.06,2020-09-24 02:30:00,01:00:00,2020-09-24 03:00:00,01:00:00
9297,0.061,2020-09-24 03:00:00,01:00:00,2020-09-24 03:30:00,01:00:00
9278,0.053,2020-09-24 03:30:00,01:00:00,2020-09-24 04:00:00,01:00:00
9262,0.056,2020-09-24 04:00:00,01:00:00,2020-09-24 04:30:00,01:00:00
9255,0.056,2020-09-24 04:30:00,01:00:00,2020-09-24 05:00:00,01:00:00
9253,0.051,2020-09-24 05:00:00,01:00:00,2020-09-24 05:30:00,01:00:00
9236,0.059,2020-09-24 05:30:00,01:00:00,2020-09-24 06:00:00,01:00:00
9217,0.058,2020-09-24 06:00:00,01:00:00,2020-09-24 06:30:00,01:00:00
9196,0.05,2020-09-24 06:30:00,01:00:00,2020-09-24 07:00:00,01:00:00
9176,0.068,2020-09-24 07:00:00,01:00:00,2020-09-24 07:30:00,01:00:00
9158,0.065,2020-09-24 07:30:00,01:00:00,2020-09-24 08:00:00,01:00:00
9136,0.145,2020-09-24 08:00:00,01:00:00,2020-09-24 08:30:00,01:00:00
9115,0.074,2020-09-24 08:30:00,01:00:00,2020-09-24 09:00:00,01:00:00
9090,0.079,2020-09-24 09:00:00,01:00:00,2020-09-24 09:30:00,01:00:00
8939,0.116,2020-09-24 09:30:00,01:00:00,2020-09-24 10:00:00,01:00:00
8921,0.074,2020-09-24 10:00:00,01:00:00,2020-09-24 10:30:00,01:00:00
8890,0.079,2020-09-24 10:30:00,01:00:00,2020-09-24 11:00:00,01:00:00
8876,0.07,2020-09-24 11:00:00,01:00:00,2020-09-24 11:30:00,01:00:00
8865,0.079,2020-09-24 11:30:00,01:00:00,2020-09-24 12:00:00,01:00:00
8855,0.089,2020-09-24 12:00:00,01:00:00,2020-09-24 12:30:00,01:00:00
8844,0.084,2020-09-24 12:30:00,01:00:00,2020-09-24 13:00:00,01:00:00
8834,0.72,2020-09-24 13:00:00,01:00:00,2020-09-24 13:30:00,01:00:00
8823,0.048,2020-09-24 13:30:00,01:00:00,2020-09-24 14:00:00,01:00:00
8811,0.054,2020-09-24 14:00:00,01:00:00,2020-09-24 14:30:00,01:00:00
8800,0.047,2020-09-24 14:30:00,01:00:00,2020-09-24 15:00:00,01:00:00
8789,0.107,2020-09-24 15:00:00,01:00:00,2020-09-24 15:30:00,01:00:00
8779,0.049,2020-09-24 15:30:00,01:00:00,2020-09-24 16:00:00,01:00:00
8768,0.046,2020-09-24 16:00:00,01:00:00,2020-09-24 16:30:00,01:00:00
8757,0.05,2020-09-24 16:30:00,01:00:00,2020-09-24 17:00:00,01:00:00
8747,0.05,2020-09-24 17:00:00,01:00:00,2020-09-24 17:30:00,01:00:00
8737,0.128,2020-09-24 17:30:00,01:00:00,2020-09-24 18:00:00,01:00:00
8726,0.048,2020-09-24 18:00:00,01:00:00,2020-09-24 18:30:00,01:00:00
8715,0.043,2020-09-24 18:30:00,01:00:00,2020-09-24 19:00:00,01:00:00
8704,0.038,2020-09-24 19:00:00,01:00:00,2020-09-24 19:30:00,01:00:00
8641,0.048,2020-09-24 19:30:00,01:00:00,2020-09-24 20:00:00,01:00:00
8607,0.056,2020-09-24 20:00:00,01:00:00,2020-09-24 20:30:00,01:00:00
8579,0.062,2020-09-24 20:30:00,01:00:00,2020-09-24 21:00:00,01:00:00
8550,0.054,2020-09-24 21:00:00,01:00:00,2020-09-24 21:30:00,01:00:00
8520,0.097,2020-09-24 21:30:00,01:00:00,2020-09-24 22:00:00,01:00:00
8487,0.118,2020-09-24 22:00:00,01:00:00,2020-09-24 22:30:00,01:00:00
8486,0.06,2020-09-24 22:30:00,01:00:00,2020-09-24 23:00:00,01:00:00
8485,0.046,2020-09-24 23:00:00,01:00:00,2020-09-24 23:30:00,01:00:00
8483,0.053,2020-09-24 23:30:00,01:00:00,2020-09-25 00:00:00,01:00:00
